sim,exp,Sub,success,AIC,RMSE,q1_true,q1_recovered,q2_true,q2_recovered,q3_true,q3_recovered,lambda_true,lambda_recovered,r_base_true,r_base_recovered,d0_true,d0_recovered,alpha_d0_true,alpha_d0_recovered,alpha_q1_true,alpha_q1_recovered
0,2,384894,True,-100.26829064487254,0.18578138457075768,14.534020017673514,19.999914844633143,0.0028091785622895,0.00010828337680513835,4.9803143664502105,1.0476226973317964,0.5449555649070789,0.46416144486831606,9.899522575863228,2.715454802050976,0.1138464377542457,0.13402871674292677,-0.4422381162509013,-0.4937578816209641,-1.4421487472052903,-4.780639285162501
0,2,658375,True,-47.55511389876529,0.20738080908555562,1.1047884573376796,4.545302949812459,0.0032434943984918,0.12483048852421386,0.6424503452284307,0.6770520532556111,0.8266236132275577,0.44660126775381614,3.7152149867787494,3.780638043081829,0.1629008590734353,0.10878936223488524,-0.4081762409463865,-0.3607921405820364,0.3664885789259812,-4.9871880189754885
0,2,730111,True,-113.49203498473884,0.1795489731386939,0.7070595493624752,0.42608062697122356,0.0126539189369783,0.0038215385419848417,4.972749112008849,2.4682803529893786,0.6375729650058516,0.7140716945669208,9.903993565623608,3.90313048086386,0.1561573526263615,0.10517968934663786,0.0510424679594808,0.11309232993109604,4.277714541801127,3.644394293370532
0,2,743968,True,-253.04762599384452,0.13447475877769055,0.017365982581767,0.18780062244267304,6.046876999579438e-20,0.00021780712593087343,0.1171291465221178,0.730591211802238,0.4175378934591798,0.540599700098074,0.1000379362635601,0.881392756907765,0.0245402508201713,0.03140540601178559,-0.091601999611905,-0.09838778819578645,2.9732474866945875,2.9895582216181182
0,2,785063,True,-79.16880747272535,0.19528745177665513,5.733326350209462,16.787842165790988,0.151191150172371,0.021428037881834658,3.426000999690878,1.5607101816432802,0.7697383302850687,0.9432155030785223,1.670080617927768,0.5247587564607242,0.314129098060714,0.2788041662098373,-0.2796868693746315,-0.23315081878930735,1.7364548581671828,-4.947377366490701
0,2,785667,True,-92.31973392981988,0.18140504468567334,0.6876044172263545,1.0102397842483664,0.3904800353321763,0.1418030296237543,3.113217943476224,4.002498858926604,0.6252280680557443,0.5359001308443583,9.990576132040356,9.997891424573336,0.2539373449265398,0.2201092925652925,-0.044567281686836,0.006226325103710899,2.848477765751245,2.472204629963951
0,2,787955,True,-366.1857979702504,0.10504091469100185,6.3566073390156825,1.9779965170498075,1.705390040851391e-05,0.0045729457233346415,1.773983583861708,0.7397917772752004,0.6116123761461529,0.6954527102391816,9.99998586929824,5.953642580135247,0.1586622517506918,0.10685539690398917,-0.388764503674858,-0.33275709819879074,-0.3436006169459202,1.0715101327069434
0,2,803870,True,-111.17388800740632,0.17717111905613556,0.1513634273022703,1.2459806053245825,3.525062149934223e-08,4.167548213933698e-10,6.743365442890125e-05,0.44112852036336797,0.0203273390414805,0.3471854834623436,0.1000413615744064,0.6107074111530549,0.3226197573765267,0.27906907450196616,-0.3442161699955976,-0.27182976088279126,-0.4762415940451606,-4.998295087408539
0,2,820531,True,-251.98181790309872,0.13478805829675786,0.1896092320570955,0.2915528161543379,0.0007143078048369,2.8894274502725893e-05,0.0358214470404092,0.03572239885416623,0.0877355142544791,7.022249540155799e-33,0.1007377462624282,0.10000846205380243,0.3950803706779774,0.3985027102876167,-0.6910450178170665,-0.7400910653461561,-3.088485029376023,-4.983196512656158
0,2,828098,True,-19.537454667483374,0.22311358789292748,0.2860146586760485,2.2444758227186408,5.8719760779783e-07,0.2613330984800827,3.1614876536962946e-05,0.006924322688835909,0.6978536968709975,0.9584142563906347,0.7665688087339791,6.922122806404972,0.3542088464463628,0.2946411200320589,-0.4806864438004635,-0.36885902474516313,4.999999999840858,4.999999998629589
0,2,882052,True,76.73803540472282,0.2792386602591106,2.430569497980062,1.012768839121452,0.2121287428762713,4.038854120666274e-06,0.5339680486920736,3.262134195842342,0.0744968688103753,0.908315596399582,3.2558270947465964,7.534586760707198,0.0462697838503355,0.2045182709918709,-0.0369501223177925,-0.3566493669747019,1.832718944943159,4.285187384966127
