model_id,model_name,c_id,s_id,b_id,n_params,AIC,BIC,RMSE,DW,RSS,N,success,Sub,exp,q1,q2,q3,lambda,r_base,d0,alpha_d0,alpha_q1,alpha_q2,x_reset,k_reset,alpha_q3,r_low
C10_S0_B1,C_Q2_Q3__S_baseline__B_B1,C10,S0,B1,9,-128.41765756543947,-97.79356112858896,0.1739985988778927,1.4077625961987323,6.721163755346299,222,True,2046,1,0.5622905343754616,0.4140431891324795,0.4027094619277046,0.000207235276994,1.2140418040837158,-0.1285283158548653,0.0612056762602152,,,,,0.0,
C10_S0_B2,C_Q2_Q3__S_baseline__B_B2,C10,S0,B2,9,-131.0702018554571,-100.44610541860658,0.172962195570582,1.4241641168790815,6.641334483444372,222,True,2046,1,0.2264552711665549,0.0369123448376412,0.483676944854991,0.7990332935720824,0.5738556286584889,-0.1286440900942532,0.0630284329591248,,,,,-4.974126728673229,
C10_S0_B3,C_Q2_Q3__S_baseline__B_B3,C10,S0,B3,9,-128.44362385344886,-97.81952741659832,0.1739884232796514,1.4076462801781622,6.72037765864529,222,True,2046,1,0.4462125402314721,0.3649356495673748,2.1079392174722136,0.0050000000000001,0.9856403775730992,-0.1287924895360891,0.061651096864462,,,,,-3.049473333647924,
C10_S1_B1,C_Q2_Q3__S_x_reset__B_B1,C10,S1,B1,10,-126.46203225251784,-92.43525843379504,0.1739812098068261,1.4084329612040738,6.719820423218004,222,True,2046,1,0.311952114362931,0.2886776088526352,4.995263021088768,0.850516430338323,0.7195368286735812,-0.1295158935892008,0.0633668391441338,,-4.999987092554561,0.0734390768072983,,-3.7624566808654167,
C10_S1_B2,C_Q2_Q3__S_x_reset__B_B2,C10,S1,B2,10,-131.18651504771907,-97.15974122899628,0.1721397379221692,1.4306063193897884,6.57832384056471,222,True,2046,1,0.038795356448267,0.0052797956433816,0.0806101241959626,0.7629463012464522,0.1003089526246629,-0.1275133336796218,0.0622400931429207,,-4.999706248436316,5.115727155804493e-06,,-4.859058246911277,
C10_S1_B3,C_Q2_Q3__S_x_reset__B_B3,C10,S1,B3,10,-126.46621589772042,-92.43944207899762,0.1739795704549691,1.407938221185184,6.71969378772442,222,True,2046,1,0.2475679712999741,0.2277196711935649,0.0210170392496698,0.610279380068606,0.5715666455358047,-0.1295554316571328,0.0634536628790018,,-4.997496086007057,0.0791287427976477,,-4.592710820863823,
C10_S2_B1,C_Q2_Q3__S_K_reset__B_B1,C10,S2,B1,10,-131.4094809695815,-97.38270715085868,0.1720533152647484,1.4644189291030978,6.571720211177182,222,True,2046,1,0.0678116859210622,0.0150041381661487,3.2159394097050753,0.3396348518054173,0.1000000384819068,-0.1252536529788619,0.0622474299997967,,-4.999771555561297,,,-3.0570846445071176,
C10_S2_B2,C_Q2_Q3__S_K_reset__B_B2,C10,S2,B2,10,-133.8499744396169,-99.82320062089408,0.1711102001633984,1.464401578919655,6.499871533190738,222,True,2046,1,0.0513679064321595,0.006361340269987,0.0953428072006364,0.6993106525423542,0.1000350498957409,-0.1263791961639384,0.064415946190942,,-4.9732900054204165,,,-4.895713932206795,
C10_S2_B3,C_Q2_Q3__S_K_reset__B_B3,C10,S2,B3,10,-131.39017591566991,-97.36340209694713,0.1720607962799218,1.463298865513218,6.5722917108587335,222,True,2046,1,0.0672745899777679,0.0161107451200503,4.141221844703404,0.0049999999999998,0.100035730019248,-0.1254112065194781,0.0622501141530928,,-4.987075167804291,,,1.609374480745257e-17,
C11_S0_B1,C_Q1_Q2_R__S_baseline__B_B1,C11,S0,B1,10,-131.90671549371464,-97.87994167499184,0.1718607410257284,1.4289853810909563,6.557017375912573,222,True,2046,1,0.0871440009429764,0.1078982745382721,3.8376843350500742,0.6815892018189011,0.1070565271102528,-0.1220175095807269,0.0546652627820951,-4.990152226662401,,,,,
C11_S0_B2,C_Q1_Q2_R__S_baseline__B_B2,C11,S0,B2,10,-132.3174242036386,-98.2906503849158,0.1717018399735224,1.4307571045116978,6.544897850765071,222,True,2046,1,0.0961049642102287,0.1057321005654616,0.000356201491,0.9989041569036612,7.57430786685003,-0.1221982227710003,0.0546576447888609,-4.962991553715464,,,,,
C11_S0_B3,C_Q1_Q2_R__S_baseline__B_B3,C11,S0,B3,10,-131.8764709820467,-97.8496971633239,0.1718724482807403,1.4289861131125372,6.5579107421195015,222,True,2046,1,0.0858369879771821,0.1144880159883517,0.8837926572523146,0.0017200239658262,0.5423662638657637,-0.1219907992380976,0.0545795151724456,-4.9889344419732655,,,,,
C11_S1_B1,C_Q1_Q2_R__S_x_reset__B_B1,C11,S1,B1,11,-129.93970053735546,-92.51024933676038,0.1718479738557341,1.4288508303388792,6.556043198267283,222,True,2046,1,0.0889341529054966,0.0951337753656991,4.995151567097057,0.5458776024613161,2.9210265610045623,-0.1219270216267888,0.0546392689284356,-4.999761664693283,,,,,1.0782206474713452e-05
C11_S1_B2,C_Q1_Q2_R__S_x_reset__B_B2,C11,S1,B2,11,-130.46838667356874,-93.03893547297366,0.1716434703163367,1.4309647174198277,6.540448760296204,222,True,2046,1,0.0875604572074486,0.0865456171417831,0.0045438014847406,0.3548391934030301,5.418808182226053,-0.1216459915831684,0.0545223386394807,-4.983653034279364,,,,,3.806930839613765e-13
C11_S1_B3,C_Q1_Q2_R__S_x_reset__B_B3,C11,S1,B3,11,-129.94261332017166,-92.51316211957658,0.1718468464814473,1.4288582568433468,6.555957179327226,222,True,2046,1,0.0892571872426661,0.0930444066954741,2.742672775590038,0.0024392320551825,0.6580119959499302,-0.121911357891378,0.054654510298889,-4.99999929715216,,,,,1.056545853123954e-05
C11_S2_B1,C_Q1_Q2_R__S_K_reset__B_B1,C11,S2,B1,11,-132.53424756453524,-95.10479636394015,0.1708466958081284,1.4668126913258783,6.479867750019247,222,True,2046,1,0.1075934093132791,0.101601000679064,3.683086002015118,0.999546214213008,1.593829372708524,-0.1212166595792205,0.0562750697724588,4.9999969509067945,-4.999274770598505,,0.2557242615962103,,3.8921573691614646
C11_S2_B2,C_Q1_Q2_R__S_K_reset__B_B2,C11,S2,B2,11,-132.90953274378853,-95.48008154319344,0.1707023508896795,1.4674197447575104,6.468922957036446,222,True,2046,1,0.1050572609222063,0.0957195845045892,0.0037239034813826,0.3201054130730717,9.988870054542463,-0.1209876957527528,0.0560930888101351,4.999992549423574,-4.867122878986919,,0.2493718833958175,,3.827118224244016
C11_S2_B3,C_Q1_Q2_R__S_K_reset__B_B3,C11,S2,B3,11,-132.5238887317152,-95.09443753112012,0.1708506818284097,1.4673134540209558,6.480170116833616,222,True,2046,1,0.1060847385679624,0.1100041545968514,0.4503580413086754,0.6178239056407846,3.3956422410645652,-0.1212522116981806,0.056156560062077,4.999999513603301,-4.9878643191674605,,0.2552147472775663,,3.789162693952546
C12_S0_B1,C_Q1_Q3_R__S_baseline__B_B1,C12,S0,B1,10,-131.30401383363238,-97.27724001490958,0.1720941894218347,1.4260234531395788,6.574843027272349,222,True,2046,1,0.0932820094742822,0.0085259281381104,2.980578617593306,0.9196508373454596,1.1664880276112577,-0.1208253582352337,0.0547319763847616,4.999999911829421,,,,,4.107151412057409
C12_S0_B2,C_Q1_Q3_R__S_baseline__B_B2,C12,S0,B2,10,-131.81648193095,-97.7897081122272,0.1718956716177658,1.4279369260559494,6.559683066444862,222,True,2046,1,0.0908002922627832,0.0081249003683307,0.0292019445563276,0.3981035341902486,5.110499554503746,-0.1206621494701216,0.0547324632662713,4.999765582233786,,,,,4.026216806021441
C12_S0_B3,C_Q1_Q3_R__S_baseline__B_B3,C12,S0,B3,10,-131.3051881409953,-97.27841432227252,0.1720937342614597,1.425932175989753,6.574808248595968,222,True,2046,1,0.0939292433190951,0.0082668330255235,0.194689611784506,0.9721496640021168,5.554464635385875,-0.1208781674374257,0.0547645465602848,4.999999999519414,,,,,4.14846700760665
C12_S1_B1,C_Q1_Q3_R__S_x_reset__B_B1,C12,S1,B1,11,-129.2962430734289,-91.86679187283384,0.1720972013911613,1.4259310419697455,6.575073173320728,222,True,2046,1,0.0935106601026165,0.0085200301593235,3.783174998871933,0.995,0.7928273929981725,-0.1209248490994212,0.0547254066536896,4.999999999540092,,,,,4.124055439067348
C12_S1_B2,C_Q1_Q3_R__S_x_reset__B_B2,C12,S1,B2,11,-131.04177333067096,-93.61232213007588,0.1714219510508111,1.4325175321462345,6.523577737058803,222,True,2046,1,0.0825351566453445,0.0106923159531639,0.172654656367268,0.9970245904811392,0.9098839744870646,-0.1240270855255808,0.0564597685194118,4.266355738497013,,,,,2.3591902050345386
C12_S1_B3,C_Q1_Q3_R__S_x_reset__B_B3,C12,S1,B3,11,-129.29268719355912,-91.86323599296404,0.1720985796781536,1.4259727426661248,6.575178490246792,222,True,2046,1,0.0933285923683397,0.0086501987731561,3.0141196532511048,0.0050000000000001,4.957079301558657,-0.1209356599310343,0.0546954528715294,4.999999999997517,,,,,4.110707126863618
C12_S2_B1,C_Q1_Q3_R__S_K_reset__B_B1,C12,S2,B1,11,-132.00536351189604,-94.57591231130095,0.1710503262825062,1.4655834450425604,6.495323534940109,222,True,2046,1,0.1104744681597565,0.0109356975504331,4.302426319011732,0.044519151724237,2.644520373703449,-0.1203789230034949,0.0565540803065409,4.999990216288539,,,0.262423345799397,,3.950305936003239
C12_S2_B2,C_Q1_Q3_R__S_K_reset__B_B2,C12,S2,B2,11,-133.78154570464153,-96.35209450404643,0.1703674216480055,1.4761532950048768,6.443562955695622,222,True,2046,1,0.1095518739976194,4.255765092113316e-05,0.0938257488623238,0.9999999999999928,9.986524687413311,-0.1201772556656342,0.0558620344368265,4.999999999999113,,,0.2768720552829851,,3.9361176411948864
C12_S2_B3,C_Q1_Q3_R__S_K_reset__B_B3,C12,S2,B3,11,-132.00536351189604,-94.57591231130095,0.1710503262825062,1.4655834450425604,6.495323534940109,222,True,2046,1,0.1104744681597565,0.0109356975504331,4.302426319011732,0.044519151724237,2.644520373703449,-0.1203789230034949,0.0565540803065409,4.999990216288539,,,0.262423345799397,,3.950305936003239
C13_S0_B1,C_Q2_Q3_R__S_baseline__B_B1,C13,S0,B1,10,-126.5453406448402,-92.5185668261174,0.1739485685113445,1.4056406519681277,6.717299196146393,222,True,2046,1,0.4325109016673247,0.3380343750100652,4.239340323504672,0.005,0.237216309254441,-0.1290819461946993,0.0617144210353347,,-4.9084710576275405,,,-3.1446038476001723,0.903391029304496
C13_S0_B2,C_Q2_Q3_R__S_baseline__B_B2,C13,S0,B2,10,-128.96894379754198,-94.94216997881918,0.1730016456004401,1.419905681209592,6.644364402462185,222,True,2046,1,0.3728013207348595,0.0432859279990528,0.7164728303276424,0.7842434749990954,9.599597360154082,-0.1290478208603504,0.0629480829088324,,-4.990039641223561,,,-4.800694204827254,0.8570674574925402
C13_S0_B3,C_Q2_Q3_R__S_baseline__B_B3,C13,S0,B3,10,-126.55375002529324,-92.52697620657044,0.1739452739486435,1.4047633733797595,6.71704474905324,222,True,2046,1,0.4359271872642846,0.3336088808691893,1.7422971608618028,0.995,0.4031199299005388,-0.1278593359685987,0.0591341040180083,,-4.967322265615363,,,-4.685233185386467,0.9031604863993116
C13_S1_B1,C_Q2_Q3_R__S_x_reset__B_B1,C13,S1,B1,11,-124.7641747784983,-87.33472357790322,0.1738628556620825,1.4079433603413292,6.710680952532263,222,True,2046,1,0.387817071540303,0.3317415412781376,3.045919813616396,0.995,1.705345625314503,-0.1303054876924122,0.064329337483268,,-4.99983689114103,,,6.484086606368577e-17,0.8032818736227401
C13_S1_B2,C_Q2_Q3_R__S_x_reset__B_B2,C13,S1,B2,11,-126.92356644482112,-89.49411524422604,0.1730193274875245,1.421292375808316,6.645722665900228,222,True,2046,1,0.3757054791305736,0.05708414918378,0.7411544602771776,0.8028461766571862,9.920958465887557,-0.1291537894211998,0.0630728183723782,,-4.994190253828006,,,-4.900564429471629,0.875120598685602
C13_S1_B3,C_Q2_Q3_R__S_x_reset__B_B3,C13,S1,B3,11,-124.7641747784983,-87.33472357790322,0.1738628556620825,1.4079433603413292,6.710680952532263,222,True,2046,1,0.387817071540303,0.3317415412781376,3.045919813616396,0.995,1.705345625314503,-0.1303054876924122,0.064329337483268,,-4.99983689114103,,,6.484086606368577e-17,0.8032818736227401
C13_S2_B1,C_Q2_Q3_R__S_K_reset__B_B1,C13,S2,B1,11,-126.99581666539656,-89.56636546480146,0.1729911750831586,1.438479377584695,6.643560157776752,222,True,2046,1,0.5751224114506036,0.2449188292070848,0.3598197901699632,0.005,1.8293743150187805,-0.1283698734771358,0.063597090195612,,-4.959835046187245,,,-4.985523617775622,0.8781584116255925
C13_S2_B2,C_Q2_Q3_R__S_K_reset__B_B2,C13,S2,B2,11,-129.30184397439672,-91.87239277380164,0.1720950304603004,1.4504772150726506,6.574907291027246,222,True,2046,1,0.4477616358328838,0.0508726336510667,0.8407080921147583,0.7610501840017923,9.950500000000002,-0.129350615087254,0.0661459344352173,,-4.990993139265571,,,-4.919997255742431,0.7783005949922397
C13_S2_B3,C_Q2_Q3_R__S_K_reset__B_B3,C13,S2,B3,11,-127.00641064985112,-89.57695944925604,0.1729870475066815,1.4414241867241704,6.643243130327518,222,True,2046,1,0.5996394423785559,0.2074992627000249,0.1075529696801184,0.005,2.7949418328815265,-0.1271055939573904,0.0616601726759961,,-4.943765083328974,,,-4.619517569073965,0.8893534948819627
C14_S0_B1,C_Q1_Q2_Q3__S_baseline__B_B1,C14,S0,B1,10,-128.57205622721946,-94.54528240849666,0.173156359339607,1.4129664223887122,6.656253701103864,222,True,2046,1,0.0665435586123924,0.0868761962239951,3.083679550902491,0.995,0.3270003955722644,-0.1276552347956446,0.0597205554726118,-4.993955340866746,0.0,,,,
C14_S0_B2,C_Q1_Q2_Q3__S_baseline__B_B2,C14,S0,B2,10,-132.69761396137042,-98.67084014264762,0.171554877495729,1.4325099089657092,6.533698870351563,222,True,2046,1,0.0134770505732713,0.0040511202884634,0.0257912509952026,0.7158935121955723,0.1000039752259362,-0.1265894940324369,0.0611357067534251,-4.964753543138023,-1.902056211186276,,,,
C14_S0_B3,C_Q1_Q2_Q3__S_baseline__B_B3,C14,S0,B3,10,-128.57205622721946,-94.54528240849666,0.173156359339607,1.4129664223887122,6.656253701103864,222,True,2046,1,0.0665435586123924,0.0868761962239951,3.083679550902491,0.995,0.3270003955722644,-0.1276552347956446,0.0597205554726118,-4.993955340866746,0.0,,,,
C14_S1_B1,C_Q1_Q2_Q3__S_x_reset__B_B1,C14,S1,B1,11,-126.571021773542,-89.14157057294693,0.1731567627685291,1.4137416715136848,6.656284717329818,222,True,2046,1,0.0632202664216178,0.0900403983232777,4.997154220135865,0.6188797116339633,0.3261618785645676,-0.1279168738084177,0.0601272891781332,1.729279689688193,-4.999767998820115,0.000100761402527,,1.274688280525442e-20,
C14_S1_B2,C_Q1_Q2_Q3__S_x_reset__B_B2,C14,S1,B2,11,-128.33093708421382,-90.90148588361872,0.1724717671096023,1.4275083269290596,6.6037253198797785,222,True,2046,1,0.1548103169733752,0.0478996925514864,0.7169428946752401,0.786143597271858,0.9170889357787344,-0.1282337188705254,0.0622744862013063,1.6933137768554063,-4.9999624007942085,1.3904368852433305e-06,,-4.992978207440089,
C14_S1_B3,C_Q1_Q2_Q3__S_x_reset__B_B3,C14,S1,B3,11,-126.571021773542,-89.14157057294693,0.1731567627685291,1.4137416715136848,6.656284717329818,222,True,2046,1,0.0632202664216178,0.0900403983232777,4.997154220135865,0.6188797116339633,0.3261618785645676,-0.1279168738084177,0.0601272891781332,1.729279689688193,-4.999767998820115,0.000100761402527,,1.274688280525442e-20,
C14_S2_B1,C_Q1_Q2_Q3__S_K_reset__B_B1,C14,S2,B1,11,-132.16609450518038,-94.7366433045853,0.1709884161178582,1.482695197667267,6.490622535121638,222,True,2046,1,0.0248049265852329,0.0120728765958895,1.1221838180915331,0.0029213550380513,0.100000500421544,-0.1230189193242805,0.0589111258962231,1.9800302365519984,-4.9991633195415135,,,0.0,
C14_S2_B2,C_Q1_Q2_Q3__S_K_reset__B_B2,C14,S2,B2,11,-133.96104634239452,-96.53159514179944,0.1702985593056529,1.4734860442787263,6.438355044950979,222,True,2046,1,0.0184990581430976,0.0069536890791225,0.0771566859748751,0.6540724742169625,0.1000000886945691,-0.124156560800167,0.0608260152465976,2.06229171386793,-4.995944415223969,,,-4.929349669108815,
C14_S2_B3,C_Q1_Q2_Q3__S_K_reset__B_B3,C14,S2,B3,11,-132.16609450518038,-94.7366433045853,0.1709884161178582,1.482695197667267,6.490622535121638,222,True,2046,1,0.0248049265852329,0.0120728765958895,1.1221838180915331,0.0029213550380513,0.100000500421544,-0.1230189193242805,0.0589111258962231,1.9800302365519984,-4.9991633195415135,,,0.0,
C15_S0_B1,C_Q1_Q2_Q3_R__S_baseline__B_B1,C15,S0,B1,11,-129.9467728840726,-92.51732168347752,0.1718452365611977,1.4288271214307742,6.555834342987833,222,True,2046,1,0.0900102554276743,0.0880283175891246,4.373593590772579,0.9996899965013556,4.067786040915708,-0.1218697369231213,0.0546610038465645,4.999977881484278,-4.996164423891979,,,-6.41647595188401e-20,
C15_S0_B2,C_Q1_Q2_Q3_R__S_baseline__B_B2,C15,S0,B2,11,-130.46831031595377,-93.03885911535868,0.1716434998350014,1.4309900848530008,6.540451009905004,222,True,2046,1,0.0885152196713618,0.0853180029659233,0.0151815446299251,0.3103131258846467,0.8953493347750667,-0.1216047826737716,0.0545029754089235,4.999999933452721,-4.999859401326591,,,-4.748693802690583,
C15_S0_B3,C_Q1_Q2_Q3_R__S_baseline__B_B3,C15,S0,B3,11,-129.9467728840726,-92.51732168347752,0.1718452365611977,1.4288271214307742,6.555834342987833,222,True,2046,1,0.0900102554276743,0.0880283175891246,4.373593590772579,0.9996899965013556,4.067786040915708,-0.1218697369231213,0.0546610038465645,4.999977881484278,-4.996164423891979,,,-6.41647595188401e-20,
C15_S1_B1,C_Q1_Q2_Q3_R__S_x_reset__B_B1,C15,S1,B1,12,-127.94510633517356,-87.11297775270621,0.1718458815815294,1.4288242266289035,6.555883557670336,222,True,2046,1,0.0895654812119051,0.090875755556561,0.4853140452233089,0.0003541585265702,5.152581424409828,-0.1218941881278709,0.0546522055605219,4.999961701563231,-4.999750309266512,,,-4.98151010324248,5.639534971957634e-06
C15_S1_B2,C_Q1_Q2_Q3_R__S_x_reset__B_B2,C15,S1,B2,12,-129.46934568928148,-88.63721710681413,0.171256951033821,1.435074034232448,6.5110254075829275,222,True,2046,1,0.0605105019922724,0.1038045953482874,0.2006434179006052,0.9968613020919392,2.985670578489488,-0.1236826290741646,0.0562206006637958,4.9878581949812775,-4.83621097273624,,,-4.999999974434605,0.99940613820359
C15_S1_B3,C_Q1_Q2_Q3_R__S_x_reset__B_B3,C15,S1,B3,12,-127.66970344222212,-86.83757485975478,0.1719525066577427,1.4284838171876983,6.564021529185596,222,True,2046,1,0.0823844673797901,0.150027000499937,0.0013970898186599,0.0258960545501664,4.342963628528994,-0.1223619750874188,0.0549137849991163,4.98264487804094,-4.9997826835612225,,,2.6939266161290016e-16,0.000362257259478
C15_S2_B1,C_Q1_Q2_Q3_R__S_K_reset__B_B1,C15,S2,B1,12,-130.51484097707092,-89.68271239460357,0.1708541634293112,1.466690105722423,6.480434225770818,222,True,2046,1,0.1054588260457359,0.1154114315961468,2.330679400071655,0.4229741076139277,9.99670424918748,-0.1213147655592731,0.056148327808253,4.9989504074334015,-4.991638023005696,,0.253851142743734,-3.5800522125454655,3.7884706071494088
C15_S2_B2,C_Q1_Q2_Q3_R__S_K_reset__B_B2,C15,S2,B2,12,-131.80836099424687,-90.97623241177952,0.1703571326529644,1.4764098725012131,6.442784687354218,222,True,2046,1,0.1092083665793842,0.0946328579012319,1.5626380495132066e-06,0.998994180450371,2.4969740010126467,-0.1205391143946263,0.0559191468689501,4.999507262609676,-4.998058001960442,,0.2756666680979505,-4.999996143639836,3.8994126994118585
C15_S2_B3,C_Q1_Q2_Q3_R__S_K_reset__B_B3,C15,S2,B3,12,-130.45040318446377,-89.61827460199642,0.170878961321407,1.46660788556255,6.482315511746807,222,True,2046,1,0.1131227926709996,0.1082482995267957,4.292031622268059,0.0016386264944378,0.1542236273514951,-0.1213760547050239,0.0563592657805861,4.828784243662871,-4.982817433571702,,0.2577939466825591,-2.072592395858189e-17,3.6338806094023712
C1_S0_B1,C_Q1__S_baseline__B_B1,C1,S0,B1,8,-77.54415922630294,-50.35885761416092,0.1958165744647884,1.7790552572579188,8.47405291456241,221,True,62573,1,0.0507328515539264,6.410913221936261e-05,3.5108984676155055,0.8520930112452767,0.1000595061504762,0.038802271579858,-0.0675795923976097,0.4199792002928735,,,,,
C1_S0_B2,C_Q1__S_baseline__B_B2,C1,S0,B2,8,-79.28333903829075,-52.09803742614873,0.1950475900901772,1.7911549322500149,8.40762729039686,221,True,62573,1,0.0197365179122524,4.153275267842501e-09,0.101937965147983,0.3393030220209883,0.2251190861305061,0.039492502521899,-0.0691519684479865,0.9592581733956882,,,,,
C1_S0_B3,C_Q1__S_baseline__B_B3,C1,S0,B3,8,-77.54415922630294,-50.35885761416092,0.1958165744647884,1.7790552572579188,8.47405291456241,221,True,62573,1,0.0507328515539264,6.410913221936261e-05,3.5108984676155055,0.8520930112452767,0.1000595061504762,0.038802271579858,-0.0675795923976097,0.4199792002928735,,,,,
