Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,886.8663,3,886.8664,,,,889.6162,890.1161,889.0996,889.6162,887.8828,164,889.0996,890.1161,890.616,890.616,892.3495,1471.2,892.3496,4,893.3494,3,29,119,22,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,893.3496,4,896.5162,s,3.1365,,899.4664,899.9662,898.9497,899.4664,897.533,98,898.9497,899.9662,900.4662,900.4662,902.3664,1575.3,902.3664,4,903.3663,4,0,120,3,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,903.3665,4,903.3671,,,,905.7164,906.2162,905.1997,905.7164,904.3831,90,905.1997,906.2162,906.7163,906.7163,907.9998,960.4,907.9998,4,908.9997,4,1,121,25,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,908.9999,4,909.0001,,,,911.5499,912.0497,911.0348,911.5499,910.0166,223,911.0347,912.0497,912.5497,912.5497,914.3832,1439.6,914.3832,5,915.383,4,2,122,1,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,915.3832,4,915.3832,,,,917.7332,918.233,917.2165,917.7332,916.4,339,917.2165,918.233,918.7331,918.7331,919.9833,888.2,919.9833,4,920.9831,4,3,123,0,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,920.9833,4,920.9834,,,,923.7168,924.2164,923.2001,923.7166,921.9833,198,923.2001,924.2165,924.7165,924.7166,926.4166,1378.2,926.4167,4,927.4166,4,4,124,17,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,927.4167,4,927.4168,,,,930.3667,930.8664,929.8501,930.3666,928.4334,230,929.8501,930.8664,931.3667,931.3667,932.8862,1198.5,932.8864,2,933.8832,4,5,125,28,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,933.8834,4,933.8835,,,,936.8334,937.3333,936.3168,936.8334,934.9002,7,936.3168,937.3333,937.8333,937.8333,939.7002,1534.3,939.7003,4,940.7001,4,6,126,23,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,940.7002,4,940.7004,,,,943.6335,944.1335,943.117,943.6335,941.7003,327,943.1169,944.1335,944.6334,944.6334,946.2504,1410,946.2505,3,947.2501,4,7,127,8,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,947.2503,4,947.2505,,,,949.7837,950.2836,949.2669,949.7836,948.2504,27,949.2669,950.2836,950.7835,950.7835,952.1503,1027.6,952.1504,3,953.1502,4,8,128,16,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,953.1503,4,953.1504,,,,956.3005,956.8002,955.7838,956.3004,954.167,33,955.7837,956.8002,957.3003,957.3004,959.0504,1419.9,959.0505,2,960.0503,4,9,129,19,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,960.0505,4,960.0505,,,,962.4005,962.9003,961.8838,962.4005,961.0672,10,961.8838,962.9003,963.4004,963.4004,964.6006,916.5,964.6006,4,965.6003,4,10,130,5,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,965.6006,4,965.6006,,,,968.1339,968.6338,967.6173,968.1338,966.6006,288,967.6172,968.6338,969.1337,969.1337,970.4838,1039.6,970.484,3,971.4838,4,11,131,11,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,971.4839,4,971.484,,,,974.434,974.9339,973.9172,974.4339,972.5007,252,973.9172,974.9339,975.4339,975.4339,977.2006,1380.4,977.2006,3,978.2006,4,12,132,13,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,978.2007,4,978.2008,,,,980.9341,981.4339,980.4174,980.9341,979.2008,173,980.4174,981.4339,981.934,981.934,983.6674,1471.1,983.6674,4,984.6673,4,13,133,27,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,984.6675,4,984.6676,,,,987.8175,988.3173,987.3009,987.8174,985.6841,198,987.3009,988.3173,988.8173,988.8173,990.7342,1649.4,990.7342,3,991.734,4,14,134,24,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,991.7343,4,991.7343,,,,994.6845,995.1841,994.1676,994.6845,992.7509,181,994.1675,995.1841,995.6841,995.6841,997.5176,1560,997.5176,4,998.5174,4,15,135,18,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,998.5177,4,998.5177,,,,1001.0677,1001.5675,1000.551,1001.0676,999.5343,70,1000.551,1001.5675,1002.0676,1002.0676,1003.701,1343.5,1003.7011,5,1004.7009,4,16,136,21,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1004.701,4,1004.7011,,,,1007.251,1007.751,1006.7345,1007.251,1005.7178,271,1006.7344,1007.751,1008.251,1008.251,1009.9177,1241.7,1009.9179,4,1010.9176,4,17,137,6,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1010.9178,4,1010.9179,,,,1014.0512,1014.551,1013.5345,1014.0512,1011.9179,82,1013.5344,1014.551,1015.0511,1015.0511,1017.3179,1877.6,1017.318,4,1018.3178,4,18,138,29,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1018.318,4,1018.3181,,,,1021.068,1021.5677,1020.5514,1021.0679,1019.3345,165,1020.5513,1021.5678,1022.0678,1022.0678,1023.8679,1476.8,1023.8681,4,1024.8678,4,19,139,22,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1024.868,4,1024.8681,,,,1027.218,1027.7179,1026.7014,1027.218,1025.8847,60,1026.7014,1027.7179,1028.2178,1028.2178,1029.6346,1110.7,1029.6347,5,1030.6345,4,20,140,20,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1030.6347,4,1030.6348,,,,1033.3848,1033.8847,1032.8681,1033.3848,1031.6514,33,1032.868,1033.8847,1034.3847,1034.3847,1036.4515,1591,1036.4515,5,1037.4513,4,21,141,12,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1037.4515,4,1037.4515,,,,1040.6016,1041.1014,1040.0848,1040.6015,1038.4682,199,1040.0848,1041.1014,1041.6014,1041.6014,1043.7543,1900.1,1043.7544,4,1044.7513,4,22,142,4,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1044.7515,4,1044.7516,,,,1047.8849,1048.3847,1047.371,1047.8849,1045.7683,256,1047.371,1048.3847,1048.8848,1048.8848,1050.7713,1587.1,1050.7714,3,1051.7682,4,23,143,14,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1051.7684,4,1051.7684,,,,1054.5184,1055.0183,1054.0017,1054.5182,1052.785,35,1054.0016,1055.0183,1055.5182,1055.5182,1057.3018,1417.5,1057.3018,4,1058.3016,4,24,144,2,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1058.3019,4,1058.3019,,,,1060.6518,1061.1516,1060.1351,1060.6517,1059.3185,331,1060.1351,1061.1516,1061.6516,1061.6517,1062.9685,1106.9,1062.9685,5,1063.9683,4,25,145,10,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1063.9685,4,1063.9686,,,,1067.1186,1067.6184,1066.6018,1067.1185,1064.9852,130,1066.6018,1067.6184,1068.1184,1068.1185,1070.1351,1660.5,1070.1353,3,1071.1352,4,26,146,9,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1071.1353,4,1071.1354,,,,1073.8853,1074.3852,1073.3687,1073.8853,1072.152,301,1073.3686,1074.3852,1074.8852,1074.8852,1076.7353,1641.9,1076.7354,5,1077.7352,4,27,147,7,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1077.7354,4,1077.7355,,,,1080.0853,1080.5852,1079.5687,1080.0853,1078.7521,199,1079.5687,1080.5852,1081.0852,1081.0852,1082.4186,1053.3,1082.4186,5,1083.4185,4,28,148,15,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1083.4186,4,1083.4187,,,,1085.9522,1086.452,1085.4354,1085.9521,1084.4188,254,1085.4354,1086.452,1086.952,1086.952,1088.0354,874.5,1088.0354,2,1089.0353,4,29,149,26,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1089.0355,5,1091.2854,s,2.2285,,1093.8355,1094.3355,1093.3188,1093.8355,1092.3022,59,1093.3188,1094.3355,1094.8362,1094.8363,1095.9522,1045.9,1095.9523,3,1096.9521,5,0,150,16,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1096.9523,5,1096.9528,,,,1099.2856,1099.7856,1098.7691,1099.2856,1097.9523,261,1098.769,1099.7856,1100.2855,1100.2855,1101.669,1132.9,1101.669,5,1102.6688,5,1,151,0,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1102.669,5,1102.6692,,,,1105.4192,1105.9189,1104.9025,1105.419,1103.6857,3,1104.9025,1105.9189,1106.4189,1106.4189,1108.0357,1294.6,1108.0357,4,1109.0356,5,2,152,22,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1109.0358,5,1109.0358,,,,1112.1858,1112.6856,1111.6691,1112.1857,1110.0525,12,1111.669,1112.6856,1113.1856,1113.1857,1114.9024,1474.9,1114.9026,2,1115.9024,5,3,153,29,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1115.9025,5,1115.9026,,,,1118.4525,1118.9524,1117.9359,1118.4525,1116.9192,109,1117.9359,1118.9524,1119.4523,1119.4524,1120.9525,1165.6,1120.9527,4,1121.9524,5,4,154,11,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1121.9526,5,1121.9527,,,,1125.1027,1125.6025,1124.586,1125.1026,1122.9693,280,1124.586,1125.6025,1126.1025,1126.1025,1128.2859,1857.1,1128.286,4,1129.2859,5,5,155,4,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1129.286,5,1129.2861,,,,1132.2361,1132.7358,1131.7194,1132.2361,1130.3027,16,1131.7193,1132.7359,1133.236,1133.236,1135.086,1589.7,1135.086,4,1136.0859,5,6,156,28,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1136.0861,5,1136.0863,,,,1139.0361,1139.536,1138.5194,1139.0361,1137.1028,20,1138.5194,1139.536,1140.036,1140.036,1141.7361,1427,1141.7362,3,1142.7361,5,7,157,13,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1142.7363,5,1142.7363,,,,1145.8862,1146.3861,1145.3696,1145.8862,1143.7527,283,1145.3695,1146.3862,1146.8861,1146.8862,1148.8197,1643.6,1148.8198,3,1149.8194,5,8,158,14,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1149.8196,5,1149.8197,,,,1152.353,1152.8528,1151.8363,1152.353,1150.8196,270,1151.8363,1152.8528,1153.3529,1153.3529,1155.0863,1383.9,1155.0863,5,1156.0863,5,9,159,1,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1156.0864,5,1156.0865,,,,1158.8197,1159.3197,1158.3031,1158.8197,1157.0865,306,1158.3031,1159.3197,1159.8197,1159.8197,1161.503,1348.5,1161.5031,4,1162.503,5,10,160,17,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1162.5031,5,1162.5032,,,,1165.0532,1165.553,1164.5366,1165.0531,1163.5198,150,1164.5365,1165.553,1166.053,1166.053,1167.7031,1391,1167.7032,5,1168.703,5,11,161,21,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1168.7032,5,1168.7033,,,,1171.0532,1171.553,1170.5366,1171.0532,1169.7199,180,1170.5366,1171.553,1172.0531,1172.0531,1173.2199,836.1,1173.2199,3,1174.2198,5,12,162,5,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1174.22,5,1174.2201,,,,1176.9533,1177.4531,1176.4366,1176.9533,1175.2199,77,1176.4366,1177.4532,1177.9532,1177.9532,1179.3699,1096,1179.37,2,1180.3699,5,13,163,12,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1180.3701,5,1180.3702,,,,1183.32,1183.82,1182.8034,1183.32,1181.3868,37,1182.8034,1183.82,1184.3199,1184.3199,1186.2535,1589.6,1186.2537,4,1187.2533,5,14,164,23,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1187.2535,5,1187.2536,,,,1190.3896,1190.8866,1189.8869,1190.3896,1188.2701,209,1189.8868,1190.8866,1191.3866,1191.3867,1193.5702,1802.8,1193.5702,4,1194.5701,5,15,165,19,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1194.5702,5,1194.5703,,,,1197.5202,1198.02,1197.0036,1197.5202,1195.5869,220,1197.0035,1198.02,1198.52,1198.5201,1200.5536,1709.8,1200.5537,4,1201.5535,5,16,166,18,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1201.5537,5,1201.5538,,,,1204.1037,1204.6035,1203.587,1204.1036,1202.5703,181,1203.587,1204.6035,1205.1036,1205.1036,1206.737,1395.7,1206.7371,5,1207.7369,5,17,167,6,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1207.7371,5,1207.7372,,,,1210.087,1210.587,1209.5704,1210.087,1208.7538,214,1209.5704,1210.587,1211.0869,1211.0869,1212.6037,1175.4,1212.6038,5,1213.6036,5,18,168,25,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1213.6038,5,1213.6039,,,,1216.7372,1217.237,1216.2205,1216.7372,1214.6039,49,1216.2205,1217.237,1217.737,1217.7371,1219.8539,1786.1,1219.854,4,1220.8538,5,19,169,9,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1220.8539,5,1220.854,,,,1224.0041,1224.5039,1223.4873,1224.004,1221.8706,335,1223.4872,1224.5039,1225.0038,1225.0038,1227.1873,1839.6,1227.1874,4,1228.1876,5,20,170,24,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1228.1877,5,1228.1879,,,,1230.7208,1231.2206,1230.2041,1230.7208,1229.1874,338,1230.2041,1231.2206,1231.7206,1231.7206,1233.4208,1336.8,1233.4208,5,1234.4205,5,21,171,26,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1234.4208,5,1234.4208,,,,1237.3707,1237.8706,1236.8542,1237.3707,1235.4375,211,1236.8541,1237.8706,1238.3706,1238.3706,1240.5208,1833.7,1240.5209,5,1241.5206,5,22,172,3,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1241.5208,5,1241.5209,,,,1244.2709,1244.7707,1243.7542,1244.2708,1242.5376,190,1243.7542,1244.7707,1245.2707,1245.2708,1247.0875,1501.9,1247.0876,4,1248.0874,5,23,173,27,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1248.0876,5,1248.0877,,,,1250.4376,1250.9375,1249.921,1250.4375,1249.1044,18,1249.921,1250.9375,1251.4375,1251.4375,1253.1209,1358.6,1253.121,5,1254.1208,5,24,174,10,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1254.1211,5,1254.1211,,,,1256.8544,1257.3543,1256.3378,1256.8544,1255.1211,332,1256.3377,1257.3543,1257.8542,1257.8542,1259.421,1281.8,1259.4211,4,1260.421,5,25,175,2,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1260.4212,5,1260.4214,,,,1262.7544,1263.2543,1262.2378,1262.7544,1261.4211,153,1262.2378,1263.2543,1263.7544,1263.7544,1265.0378,950.5,1265.0379,4,1266.0377,5,26,176,15,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1266.0379,5,1266.0379,,,,1268.3712,1268.8711,1267.8546,1268.3712,1267.0379,351,1267.8545,1268.8711,1269.371,1269.371,1270.6546,987,1270.6547,4,1271.6544,5,27,177,20,1,0.8,0.3,Time
